time,open,close
1997-12-31T18:00:00-06:00,100.7774047,100.7774047
1998-01-31T18:00:00-06:00,100.7167611,100.7167611
1998-02-28T18:00:00-06:00,100.6253927,100.6253927
1998-03-31T18:00:00-06:00,100.5006817,100.5006817
1998-04-30T19:00:00-05:00,100.3439247,100.3439247
1998-05-31T19:00:00-05:00,100.1654743,100.1654743
1998-06-30T19:00:00-05:00,99.99306087,99.99306087
1998-07-31T19:00:00-05:00,99.84845431,99.84845431
1998-08-31T19:00:00-05:00,99.76084035,99.76084035
1998-09-30T19:00:00-05:00,99.76162431,99.76162431
1998-10-31T18:00:00-06:00,99.85389376,99.85389376
1998-11-30T18:00:00-06:00,100.0045727,100.0045727
1998-12-31T18:00:00-06:00,100.1908479,100.1908479
1999-01-31T18:00:00-06:00,100.3806239,100.3806239
1999-02-28T18:00:00-06:00,100.5513797,100.5513797
1999-03-31T18:00:00-06:00,100.7008906,100.7008906
1999-04-30T19:00:00-05:00,100.8289749,100.8289749
1999-05-31T19:00:00-05:00,100.9261916,100.9261916
1999-06-30T19:00:00-05:00,100.9956254,100.9956254
1999-07-31T19:00:00-05:00,101.0461114,101.0461114
1999-08-31T19:00:00-05:00,101.090612,101.090612
1999-09-30T19:00:00-05:00,101.1366097,101.1366097
1999-10-31T18:00:00-06:00,101.1847942,101.1847942
1999-11-30T18:00:00-06:00,101.2188274,101.2188274
1999-12-31T18:00:00-06:00,101.2149375,101.2149375
2000-01-31T18:00:00-06:00,101.1578089,101.1578089
2000-02-29T18:00:00-06:00,101.071946,101.071946
2000-03-31T18:00:00-06:00,100.9656912,100.9656912
2000-04-30T19:00:00-05:00,100.8342401,100.8342401
2000-05-31T19:00:00-05:00,100.6856604,100.6856604
2000-06-30T19:00:00-05:00,100.5207065,100.5207065
2000-07-31T19:00:00-05:00,100.3264793,100.3264793
2000-08-31T19:00:00-05:00,100.100302,100.100302
2000-09-30T19:00:00-05:00,99.82727924,99.82727924
2000-10-31T18:00:00-06:00,99.51633574,99.51633574
2000-11-30T18:00:00-06:00,99.18129543,99.18129543
2000-12-31T18:00:00-06:00,98.87571881,98.87571881
2001-01-31T18:00:00-06:00,98.64165939,98.64165939
2001-02-28T18:00:00-06:00,98.49088445,98.49088445
2001-03-31T18:00:00-06:00,98.41575688,98.41575688
2001-04-30T19:00:00-05:00,98.39322169,98.39322169
2001-05-31T19:00:00-05:00,98.37369592,98.37369592
2001-06-30T19:00:00-05:00,98.33481161,98.33481161
2001-07-31T19:00:00-05:00,98.27919277,98.27919277
2001-08-31T19:00:00-05:00,98.24356526,98.24356526
2001-09-30T19:00:00-05:00,98.29104909,98.29104909
2001-10-31T18:00:00-06:00,98.44499123,98.44499123
2001-11-30T18:00:00-06:00,98.68610603,98.68610603
2001-12-31T18:00:00-06:00,98.96474354,98.96474354
2002-01-31T18:00:00-06:00,99.22847131,99.22847131
2002-02-28T18:00:00-06:00,99.42674768,99.42674768
2002-03-31T18:00:00-06:00,99.50925318,99.50925318
2002-04-30T19:00:00-05:00,99.45832738,99.45832738
2002-05-31T19:00:00-05:00,99.28163343,99.28163343
2002-06-30T19:00:00-05:00,99.02668228,99.02668228
2002-07-31T19:00:00-05:00,98.7542201,98.7542201
2002-08-31T19:00:00-05:00,98.50129476,98.50129476
2002-09-30T19:00:00-05:00,98.30208375,98.30208375
2002-10-31T18:00:00-06:00,98.17044497,98.17044497
2002-11-30T18:00:00-06:00,98.08210253,98.08210253
2002-12-31T18:00:00-06:00,98.01774579,98.01774579
2003-01-31T18:00:00-06:00,97.98737308,97.98737308
2003-02-28T18:00:00-06:00,98.02019186,98.02019186
2003-03-31T18:00:00-06:00,98.14056516,98.14056516
2003-04-30T19:00:00-05:00,98.34269768,98.34269768
2003-05-31T19:00:00-05:00,98.60212503,98.60212503
2003-06-30T19:00:00-05:00,98.90589371,98.90589371
2003-07-31T19:00:00-05:00,99.24404837,99.24404837
2003-08-31T19:00:00-05:00,99.6060504,99.6060504
2003-09-30T19:00:00-05:00,99.97283644,99.97283644
2003-10-31T18:00:00-06:00,100.3145817,100.3145817
2003-11-30T18:00:00-06:00,100.6010521,100.6010521
2003-12-31T18:00:00-06:00,100.8167652,100.8167652
2004-01-31T18:00:00-06:00,100.9457332,100.9457332
2004-02-29T18:00:00-06:00,101.0054486,101.0054486
2004-03-31T18:00:00-06:00,101.0072146,101.0072146
2004-04-30T19:00:00-05:00,100.9690499,100.9690499
2004-05-31T19:00:00-05:00,100.8993806,100.8993806
2004-06-30T19:00:00-05:00,100.8035013,100.8035013
2004-07-31T19:00:00-05:00,100.6961111,100.6961111
2004-08-31T19:00:00-05:00,100.6016182,100.6016182
2004-09-30T19:00:00-05:00,100.5370284,100.5370284
2004-10-31T18:00:00-06:00,100.5102549,100.5102549
2004-11-30T18:00:00-06:00,100.4972747,100.4972747
2004-12-31T18:00:00-06:00,100.465498,100.465498
2005-01-31T18:00:00-06:00,100.4087346,100.4087346
2005-02-28T18:00:00-06:00,100.3371414,100.3371414
2005-03-31T18:00:00-06:00,100.2832173,100.2832173
2005-04-30T19:00:00-05:00,100.2702497,100.2702497
2005-05-31T19:00:00-05:00,100.2962748,100.2962748
2005-06-30T19:00:00-05:00,100.3384397,100.3384397
2005-07-31T19:00:00-05:00,100.3998318,100.3998318
2005-08-31T19:00:00-05:00,100.4936429,100.4936429
2005-09-30T19:00:00-05:00,100.631082,100.631082
2005-10-31T18:00:00-06:00,100.7991232,100.7991232
2005-11-30T18:00:00-06:00,100.9613816,100.9613816
2005-12-31T18:00:00-06:00,101.0885803,101.0885803
2006-01-31T18:00:00-06:00,101.1704712,101.1704712
2006-02-28T18:00:00-06:00,101.1999495,101.1999495
2006-03-31T18:00:00-06:00,101.1762,101.1762
2006-04-30T19:00:00-05:00,101.1215791,101.1215791
2006-05-31T19:00:00-05:00,101.0698362,101.0698362
2006-06-30T19:00:00-05:00,101.0396636,101.0396636
2006-07-31T19:00:00-05:00,101.0490492,101.0490492
2006-08-31T19:00:00-05:00,101.105954,101.105954
2006-09-30T19:00:00-05:00,101.1917389,101.1917389
2006-10-31T18:00:00-06:00,101.2916395,101.2916395
2006-11-30T18:00:00-06:00,101.3989179,101.3989179
2006-12-31T18:00:00-06:00,101.5038509,101.5038509
2007-01-31T18:00:00-06:00,101.6073514,101.6073514
2007-02-28T18:00:00-06:00,101.7155915,101.7155915
2007-03-31T19:00:00-05:00,101.8191092,101.8191092
2007-04-30T19:00:00-05:00,101.897221,101.897221
2007-05-31T19:00:00-05:00,101.934506,101.934506
2007-06-30T19:00:00-05:00,101.9183313,101.9183313
2007-07-31T19:00:00-05:00,101.8469871,101.8469871
2007-08-31T19:00:00-05:00,101.7461893,101.7461893
2007-09-30T19:00:00-05:00,101.6347884,101.6347884
2007-10-31T19:00:00-05:00,101.5178052,101.5178052
2007-11-30T18:00:00-06:00,101.4058565,101.4058565
2007-12-31T18:00:00-06:00,101.2893995,101.2893995
2008-01-31T18:00:00-06:00,101.155966,101.155966
2008-02-29T18:00:00-06:00,101.0056536,101.0056536
2008-03-31T19:00:00-05:00,100.8199384,100.8199384
2008-04-30T19:00:00-05:00,100.5720601,100.5720601
2008-05-31T19:00:00-05:00,100.2237391,100.2237391
2008-06-30T19:00:00-05:00,99.74548384,99.74548384
2008-07-31T19:00:00-05:00,99.12441399,99.12441399
2008-08-31T19:00:00-05:00,98.37315334,98.37315334
2008-09-30T19:00:00-05:00,97.5475549,97.5475549
2008-10-31T19:00:00-05:00,96.75816514,96.75816514
2008-11-30T18:00:00-06:00,96.09572555,96.09572555
2008-12-31T18:00:00-06:00,95.61755282,95.61755282
2009-01-31T18:00:00-06:00,95.35678426,95.35678426
2009-02-28T18:00:00-06:00,95.32857121,95.32857121
2009-03-31T19:00:00-05:00,95.52176208,95.52176208
2009-04-30T19:00:00-05:00,95.87152734,95.87152734
2009-05-31T19:00:00-05:00,96.31575597,96.31575597
2009-06-30T19:00:00-05:00,96.79970831,96.79970831
2009-07-31T19:00:00-05:00,97.28828582,97.28828582
2009-08-31T19:00:00-05:00,97.75545488,97.75545488
2009-09-30T19:00:00-05:00,98.18717138,98.18717138
2009-10-31T19:00:00-05:00,98.58341245,98.58341245
2009-11-30T18:00:00-06:00,98.94790322,98.94790322
2009-12-31T18:00:00-06:00,99.26342017,99.26342017
2010-01-31T18:00:00-06:00,99.50065669,99.50065669
2010-02-28T18:00:00-06:00,99.66080144,99.66080144
2010-03-31T19:00:00-05:00,99.72769411,99.72769411
2010-04-30T19:00:00-05:00,99.71018858,99.71018858
2010-05-31T19:00:00-05:00,99.64372422,99.64372422
2010-06-30T19:00:00-05:00,99.58635413,99.58635413
2010-07-31T19:00:00-05:00,99.58336277,99.58336277
2010-08-31T19:00:00-05:00,99.64484999,99.64484999
2010-09-30T19:00:00-05:00,99.75772772,99.75772772
2010-10-31T19:00:00-05:00,99.91560898,99.91560898
2010-11-30T18:00:00-06:00,100.0833654,100.0833654
2010-12-31T18:00:00-06:00,100.2239092,100.2239092
2011-01-31T18:00:00-06:00,100.3052137,100.3052137
2011-02-28T18:00:00-06:00,100.2953872,100.2953872
2011-03-31T19:00:00-05:00,100.1934599,100.1934599
2011-04-30T19:00:00-05:00,100.0117096,100.0117096
2011-05-31T19:00:00-05:00,99.76797113,99.76797113
2011-06-30T19:00:00-05:00,99.50703914,99.50703914
2011-07-31T19:00:00-05:00,99.28895922,99.28895922
2011-08-31T19:00:00-05:00,99.17583216,99.17583216
2011-09-30T19:00:00-05:00,99.19631195,99.19631195
2011-10-31T19:00:00-05:00,99.32940708,99.32940708
2011-11-30T18:00:00-06:00,99.52689513,99.52689513
2011-12-31T18:00:00-06:00,99.72371618,99.72371618
2012-01-31T18:00:00-06:00,99.86369756,99.86369756
2012-02-29T18:00:00-06:00,99.92363477,99.92363477
2012-03-31T19:00:00-05:00,99.90659148,99.90659148
2012-04-30T19:00:00-05:00,99.83138197,99.83138197
2012-05-31T19:00:00-05:00,99.73298716,99.73298716
2012-06-30T19:00:00-05:00,99.65778342,99.65778342
2012-07-31T19:00:00-05:00,99.62800078,99.62800078
2012-08-31T19:00:00-05:00,99.65527109,99.65527109
2012-09-30T19:00:00-05:00,99.71850812,99.71850812
2012-10-31T19:00:00-05:00,99.80309801,99.80309801
2012-11-30T18:00:00-06:00,99.9128809,99.9128809
2012-12-31T18:00:00-06:00,100.0401909,100.0401909
2013-01-31T18:00:00-06:00,100.169431,100.169431
2013-02-28T18:00:00-06:00,100.2801151,100.2801151
2013-03-31T19:00:00-05:00,100.384401,100.384401
2013-04-30T19:00:00-05:00,100.4875479,100.4875479
2013-05-31T19:00:00-05:00,100.5692261,100.5692261
2013-06-30T19:00:00-05:00,100.6172944,100.6172944
2013-07-31T19:00:00-05:00,100.641767,100.641767
2013-08-31T19:00:00-05:00,100.6503359,100.6503359
2013-09-30T19:00:00-05:00,100.65078,100.65078
2013-10-31T19:00:00-05:00,100.6507643,100.6507643
2013-11-30T18:00:00-06:00,100.6417272,100.6417272
2013-12-31T18:00:00-06:00,100.6279112,100.6279112
2014-01-31T18:00:00-06:00,100.6382872,100.6382872
2014-02-28T18:00:00-06:00,100.6756095,100.6756095
2014-03-31T19:00:00-05:00,100.7244786,100.7244786
2014-04-30T19:00:00-05:00,100.7710708,100.7710708
2014-05-31T19:00:00-05:00,100.8107011,100.8107011
2014-06-30T19:00:00-05:00,100.8354317,100.8354317
2014-07-31T19:00:00-05:00,100.8473576,100.8473576
2014-08-31T19:00:00-05:00,100.8454243,100.8454243
2014-09-30T19:00:00-05:00,100.8195993,100.8195993
2014-10-31T19:00:00-05:00,100.7732648,100.7732648
2014-11-30T18:00:00-06:00,100.70291,100.70291
2014-12-31T18:00:00-06:00,100.6141113,100.6141113
2015-01-31T18:00:00-06:00,100.5176164,100.5176164
2015-02-28T18:00:00-06:00,100.4217937,100.4217937
2015-03-31T19:00:00-05:00,100.329222,100.329222
2015-04-30T19:00:00-05:00,100.231857,100.231857
2015-05-31T19:00:00-05:00,100.1249321,100.1249321
2015-06-30T19:00:00-05:00,99.98278579,99.98278579
2015-07-31T19:00:00-05:00,99.81653966,99.81653966
2015-08-31T19:00:00-05:00,99.65397112,99.65397112
2015-09-30T19:00:00-05:00,99.52145458,99.52145458
2015-10-31T19:00:00-05:00,99.41157201,99.41157201
2015-11-30T18:00:00-06:00,99.31318476,99.31318476
2015-12-31T18:00:00-06:00,99.23051812,99.23051812
2016-01-31T18:00:00-06:00,99.17484951,99.17484951
2016-02-29T18:00:00-06:00,99.15532342,99.15532342
2016-03-31T19:00:00-05:00,99.15842228,99.15842228
2016-04-30T19:00:00-05:00,99.17131936,99.17131936
2016-05-31T19:00:00-05:00,99.18337219,99.18337219
2016-06-30T19:00:00-05:00,99.20439166,99.20439166
2016-07-31T19:00:00-05:00,99.24735392,99.24735392
2016-08-31T19:00:00-05:00,99.32291136,99.32291136
2016-09-30T19:00:00-05:00,99.43029734,99.43029734
2016-10-31T19:00:00-05:00,99.55138763,99.55138763
2016-11-30T18:00:00-06:00,99.66849222,99.66849222
2016-12-31T18:00:00-06:00,99.76074483,99.76074483
2017-01-31T18:00:00-06:00,99.82153744,99.82153744
2017-02-28T18:00:00-06:00,99.85631202,99.85631202
2017-03-31T19:00:00-05:00,99.87725138,99.87725138
2017-04-30T19:00:00-05:00,99.9020738,99.9020738
2017-05-31T19:00:00-05:00,99.9382068,99.9382068
2017-06-30T19:00:00-05:00,99.98293814,99.98293814
2017-07-31T19:00:00-05:00,100.05168,100.05168
2017-08-31T19:00:00-05:00,100.1379705,100.1379705
2017-09-30T19:00:00-05:00,100.2302312,100.2302312
2017-10-31T19:00:00-05:00,100.3158857,100.3158857
2017-11-30T18:00:00-06:00,100.3962325,100.3962325
2017-12-31T18:00:00-06:00,100.4818485,100.4818485
2018-01-31T18:00:00-06:00,100.5687191,100.5687191
2018-02-28T18:00:00-06:00,100.6306862,100.6306862
2018-03-31T19:00:00-05:00,100.6581149,100.6581149
2018-04-30T19:00:00-05:00,100.6574226,100.6574226
2018-05-31T19:00:00-05:00,100.6340823,100.6340823
2018-06-30T19:00:00-05:00,100.5899154,100.5899154
2018-07-31T19:00:00-05:00,100.5227439,100.5227439
2018-08-31T19:00:00-05:00,100.4151294,100.4151294
2018-09-30T19:00:00-05:00,100.2681725,100.2681725
2018-10-31T19:00:00-05:00,100.1040647,100.1040647
2018-11-30T18:00:00-06:00,99.94885468,99.94885468
2018-12-31T18:00:00-06:00,99.82040596,99.82040596
2019-01-31T18:00:00-06:00,99.72456638,99.72456638
2019-02-28T18:00:00-06:00,99.65446855,99.65446855
2019-03-31T19:00:00-05:00,99.58445085,99.58445085
2019-04-30T19:00:00-05:00,99.50838434,99.50838434
2019-05-31T19:00:00-05:00,99.43025865,99.43025865
2019-06-30T19:00:00-05:00,99.35534623,99.35534623
2019-07-31T19:00:00-05:00,99.29377063,99.29377063
2019-08-31T19:00:00-05:00,99.2709694,99.2709694
2019-09-30T19:00:00-05:00,99.278352,99.278352
2019-10-31T19:00:00-05:00,99.29162222,99.29162222
2019-11-30T18:00:00-06:00,99.28850897,99.28850897
2019-12-31T18:00:00-06:00,99.24447302,99.24447302
2020-01-31T18:00:00-06:00,99.15001442,99.15001442
2020-02-29T18:00:00-06:00,97.55680425,97.55680425
2020-03-31T19:00:00-05:00,93.3272386,93.3272386
2020-04-30T19:00:00-05:00,94.70713847,94.70713847
2020-05-31T19:00:00-05:00,96.38894556,96.38894556
2020-06-30T19:00:00-05:00,97.81746245,97.81746245
2020-07-31T19:00:00-05:00,98.41453353,98.41453353
2020-08-31T19:00:00-05:00,98.66695103,98.66695103
2020-09-30T19:00:00-05:00,98.98453016,98.98453016
2020-10-31T19:00:00-05:00,99.33764341,99.33764341
2020-11-30T18:00:00-06:00,99.71018332,99.71018332
2020-12-31T18:00:00-06:00,100.0433056,100.0433056
2021-01-31T18:00:00-06:00,100.3779024,100.3779024
2021-02-28T18:00:00-06:00,100.6654689,100.6654689
2021-03-31T19:00:00-05:00,100.8976602,100.8976602
2021-04-30T19:00:00-05:00,100.9544787,100.9544787
2021-05-31T19:00:00-05:00,100.9511026,100.9511026
2021-06-30T19:00:00-05:00,100.90298,100.90298
2021-07-31T19:00:00-05:00,100.8352947,100.8352947
2021-08-31T19:00:00-05:00,100.7750321,100.7750321
2021-09-30T19:00:00-05:00,100.7217458,100.7217458
2021-10-31T19:00:00-05:00,100.6653394,100.6653394
2021-11-30T18:00:00-06:00,100.584478,100.584478
2021-12-31T18:00:00-06:00,100.4624233,100.4624233
2022-01-31T18:00:00-06:00,100.2952716,100.2952716
2022-02-28T18:00:00-06:00,100.0811685,100.0811685
2022-03-31T19:00:00-05:00,99.82890537,99.82890537
2022-04-30T19:00:00-05:00,99.54935661,99.54935661
2022-05-31T19:00:00-05:00,99.2781646,99.2781646
2022-06-30T19:00:00-05:00,99.05571317,99.05571317
2022-07-31T19:00:00-05:00,98.89189107,98.89189107
2022-08-31T19:00:00-05:00,98.76894649,98.76894649
2022-09-30T19:00:00-05:00,98.67133397,98.67133397