DATE,PRICE,CPI,UNRATE,TREASURY YIELD,TREASURY YIELD_2,PAYEMS
37469,916.07,1.802816901,5.7,2.45,2.61,130587
37500,815.28,1.514301739,5.7,2.06,2.211,130501
37530,885.76,2.025886325,5.7,2.49,2.330909091,130628
37561,936.31,2.198421646,5.9,3,2.793684211,130615
37591,879.82,2.376910017,6,2.61,2.821428571,130472
37622,855.7,2.597402597,5.8,2.82,2.85952381,130580
37653,841.15,2.98087739,5.9,2.51,2.717368421,130444
37681,848.18,3.020134228,5.9,2.69,2.656190476,130232
37712,916.92,2.224694105,6,2.76,2.806190476,130177
37742,963.59,2.057842047,6.1,2.26,2.480952381,130196
37773,974.5,2.112284603,6.3,2.64,2.398095238,130194
37803,993.32,2.109938923,6.2,3.53,3.055,130191
37834,1008.01,2.158273381,6.1,3.47,3.476190476,130149
37865,995.97,2.320441989,6.1,3.01,3.319047619,130254
37895,1050.71,2.040816327,6,3.37,3.348636364,130454
37926,1058.2,1.765030336,5.8,3.41,3.347777778,130474
37956,1111.92,1.879491432,5.7,3.32,3.353181818,130588
37987,1131.13,1.926252064,5.7,3.24,3.25,130769
38018,1144.94,1.6930639,5.6,3.03,3.139473684,130825
38047,1126.21,1.737242128,5.8,2.91,2.873043478,131142
38078,1107.3,2.285092492,5.6,3.55,3.38952381,131411
38108,1120.68,3.051771117,5.6,3.58,3.676,131694
38139,1140.84,3.266194883,5.6,3.29,3.445714286,131793
38169,1101.72,2.990755846,5.5,3.05,3.14047619,131848
38200,1104.24,2.654387866,5.4,2.54,2.778181818,131937
38231,1114.58,2.537796976,5.4,2.43,2.444285714,132093
38261,1130.2,3.189189189,5.5,2.14,2.3025,132447
38292,1173.82,3.52303523,5.4,2.13,2.0865,132503
38322,1211.92,3.255561584,5.4,2.02,2.008181818,132624
38353,1181.27,2.969762419,5.3,1.63,1.8505,132774
38384,1203.6,3.007518797,5.4,1.6,1.585789474,133032
38412,1180.59,3.148345784,5.2,1.71,1.701818182,133156
38443,1156.85,3.510638298,5.2,1.31,1.504285714,133518
38473,1191.5,2.802749868,5.1,1.01,1.242380952,133690
38504,1191.33,2.530311017,5,0.81,0.961818182,133942
38534,1234.18,3.167898627,5,0.86,0.89,134296
38565,1220.33,3.64116095,4.9,0.5,0.744347826,134498
38596,1228.81,4.686677199,5,0.79,0.704761905,134566
38626,1207.01,4.347826087,5,0.59,0.671,134655
38657,1249.48,3.455497382,5,0.54,0.5605,134993
38687,1248.29,3.415659485,4.9,0.31,0.496190476,135149
38718,1280.08,3.985317252,4.7,0.06,0.08,135429
38749,1280.66,3.597497393,4.8,-0.07,0.029473684,135737
38777,1294.83,3.362648733,4.7,0.23,0.096086957,136047
38808,1310.61,3.545734841,4.7,0.3,0.268947368,136205
38838,1270.09,4.166666667,4.6,0.26,0.273636364,136244
38869,1270.2,4.318766067,4.6,0.14,0.188636364,136325
38899,1276.66,4.145342886,4.7,-0.11,0.011,136520
38930,1303.82,3.818737271,4.7,-0.31,-0.213913043,136694
38961,1335.85,2.062374245,4.5,-0.25,-0.211,136843
38991,1377.94,1.305220884,4.4,-0.47,-0.317142857,136852
39022,1400.63,1.973684211,4.5,-0.57,-0.478095238,137063
39052,1418.3,2.540650407,4.4,-0.31,-0.4085,137249
39083,1438.24,2.075642965,4.6,-0.29,-0.345714286,137477
39114,1406.82,2.415198792,4.5,-0.6,-0.440526316,137558
39142,1420.86,2.778778779,4.4,-0.39,-0.515454545,137793
39173,1482.37,2.57369727,4.5,-0.28,-0.312857143,137842
39203,1530.62,2.690864198,4.4,0.17,-0.121363636,137993
39234,1503.35,2.68703795,4.6,0.21,0.360952381,138069
39264,1455.27,2.358230958,4.7,-0.18,0.043333333,138038
39295,1473.99,1.970083374,4.6,0.53,0.357826087,138015
39326,1526.75,2.75505175,4.7,0.77,0.527368421,138095
39356,1549.38,3.53617443,4.7,0.54,0.525,138174
39387,1481.14,4.306203474,4.7,0.82,0.794,138284
39417,1468.36,4.081268583,5,0.68,1.031,138392
39448,1378.55,4.280294048,5,1.71,0.924285714,138403
39479,1330.63,4.026555413,4.9,1.68,1.5635,138324
39508,1322.7,3.981456231,5.1,2.07,2.2265,138275
39539,1385.59,3.936889775,5,2.34,2.363181818,138035
39569,1400.38,4.175543042,5.4,2.17,2.115714286,137858
39600,1280,5.021790048,5.6,2.09,2.209047619,137687
39630,1267.38,5.6001229,5.8,2.31,2.352727273,137491
39661,1282.83,5.371855115,6.1,2.11,2.132857143,137213
39692,1166.36,4.936927431,6.1,2.93,2.53952381,136753
39722,968.75,3.655186277,6.5,3.55,3.128181818,136272
39753,896.24,1.069574692,6.8,2.92,3.332777778,135545
39783,903.25,0.091412901,7.3,2.14,2.382272727,134839
39814,825.88,0.029846504,7.8,2.63,2.388,134055
39845,735.09,0.236191088,8.3,2.76,2.574736842,133312
39873,797.87,-0.383556255,8.7,2.5,2.603636364,132512
39904,872.81,-0.736885715,9,3.02,2.769047619,131817
39934,919.14,-1.281435799,9.4,3.33,3.116,131475
39965,919.32,-1.426776044,9.5,3.34,3.543181818,131008
39995,987.48,-2.097161354,9.5,3.34,3.378636364,130668
40026,1020.62,-1.484348612,9.6,3.25,3.415238095,130485
40057,1057.08,-1.286205967,9.8,3.17,3.278571429,130244
40087,1036.19,-0.182848277,10,3.36,3.313333333,130045
40118,1095.63,1.838295869,9.9,3.15,3.350526316,130057
40148,1115.1,2.721331126,9.9,3.79,3.535454545,129788
40179,1073.87,2.625708643,9.8,3.55,3.671578947,129790
40210,1104.49,2.143331778,9.8,3.48,3.582105263,129698
40238,1169.43,2.313959447,9.9,3.68,3.576956522,129879
40269,1186.69,2.236447196,9.9,3.53,3.684545455,130110
40299,1089.41,2.020986084,9.6,3.15,3.26,130650
40330,1030.71,1.053348973,9.4,2.79,3.080454545,130511
40360,1101.6,1.235192778,9.4,2.79,2.853809524,130427
40391,1049.33,1.148104562,9.5,2.33,2.543636364,130422
40422,1141.2,1.143682658,9.5,2.37,2.495714286,130357
40452,1183.26,1.172187606,9.4,2.51,2.4055,130625
40483,1180.55,1.143160912,9.8,2.64,2.62,130750
40513,1257.64,1.495723527,9.3,3.18,3.15,130822
40544,1286.12,1.631846857,9.1,3.27,3.242,130841
40575,1327.22,2.107584629,9,3.27,3.444210526,131053
40603,1325.83,2.681603264,9,3.38,3.313913043,131288
40634,1363.61,3.163630859,9.1,3.28,3.3965,131602
40664,1345.2,3.568645785,9,2.99,3.127619048,131703
40695,1320.64,3.558828252,9.1,3.15,2.965,131939
40725,1292.28,3.628715982,9,2.72,2.9655,131999
40756,1218.89,3.771208179,9,2.21,2.278695652,132125
40787,1131.42,3.868356841,9,1.9,1.961428571,132358
40817,1253.3,3.525199921,8.8,2.16,2.133,132562
40848,1246.96,3.394377591,8.6,2.07,1.9995,132694
40878,1257.6,2.962418845,8.5,1.87,1.966666667,132896
40909,1312.41,2.925216712,8.3,1.77,1.932,133250
40940,1365.68,2.87109878,8.3,1.9,1.8755,133512
40969,1408.47,2.651398193,8.2,2.16,2.088636364,133752
41000,1397.91,2.302739811,8.2,1.85,1.969047619,133834
41030,1310.33,1.704253775,8.2,1.52,1.713636364,133934
41061,1362.16,1.663993762,8.2,1.58,1.530952381,134007
41091,1379.32,1.408450704,8.2,1.4,1.42952381,134159
41122,1406.58,1.692378998,8.1,1.48,1.575652174,134331
41153,1440.67,1.991282081,7.8,1.55,1.617894737,134518
41183,1412.16,2.162343599,7.8,1.61,1.641428571,134677
41214,1416.18,1.764133846,7.7,1.54,1.5605,134833
41244,1426.19,1.741022369,7.9,1.73,1.649,135072
41275,1498.11,1.594864668,8,1.95,1.84047619,135263
41306,1514.68,1.97792351,7.7,1.78,1.885263158,135541
41334,1569.19,1.473896213,7.5,1.8,1.8705,135680
41365,1597.57,1.063085381,7.6,1.65,1.699090909,135871
41395,1630.74,1.361965059,7.5,2.12,1.884090909,136093
41426,1606.28,1.754416545,7.5,2.48,2.2495,136274
41456,1685.73,1.960681612,7.3,2.56,2.546818182,136386
41487,1632.97,1.51836756,7.2,2.75,2.693636364,136628
41518,1681.55,1.184925262,7.2,2.62,2.7935,136815
41548,1756.54,0.963612705,7.2,2.53,2.568636364,137040
41579,1805.81,1.237072205,6.9,2.69,2.650526316,137304
41609,1848.36,1.50173562,6.7,2.97,2.835238095,137373
41640,1782.59,1.578947368,6.6,2.65,2.814761905,137548
41671,1859.45,1.12634925,6.7,2.61,2.656842105,137714
41699,1872.34,1.512202876,6.7,2.68,2.670952381,137968
41730,1883.95,1.952857899,6.2,2.64,2.674285714,138293
41760,1923.57,2.12711155,6.3,2.44,2.526666667,138511
41791,1960.23,2.072341373,6.1,2.49,2.562857143,138837
41821,1930.67,1.992328636,6.2,2.55,2.515909091,139069
41852,2003.37,1.699611334,6.1,2.32,2.387142857,139257
41883,1972.29,1.657918676,5.9,2.5,2.514285714,139566
41913,2018.05,1.664340216,5.7,2.34,2.287272727,139818
41944,2067.56,1.322355182,5.8,2.16,2.303888889,140109
41974,2058.9,0.75649327,5.6,2.13,2.178181818,140377
42005,1994.99,-0.089348313,5.7,1.66,1.854,140568
42036,2104.5,-0.025129802,5.5,1.98,1.957368421,140839
42064,2067.89,-0.073637391,5.4,1.91,2.015,140910
42095,2085.51,-0.199517446,5.4,2.04,1.911818182,141194
42125,2107.39,-0.039932745,5.6,2.11,2.181,141525
42156,2063.11,0.123771204,5.3,2.34,2.348636364,141699
42186,2103.84,0.16956978,5.2,2.12,2.292272727,142001
42217,1972.18,0.195079293,5.1,2.13,2.095238095,142126
42248,1920.03,-0.036129748,5,2.06,2.148571429,142281
42278,2079.36,0.170574436,5,2.08,2.053333333,142587
42309,2080.41,0.501797579,5.1,1.99,2.136842105,142824
42339,2043.94,0.729519786,5,2.11,2.014090909,143097
42370,1940.24,1.373086814,4.8,1.61,1.827894737,143205
42401,1932.23,1.01779978,4.9,1.41,1.465,143417
42430,2059.74,0.852536221,5,1.57,1.591818182,143654
42461,2065.3,1.125110419,5.1,1.61,1.577142857,143851
42491,2096.96,1.019322554,4.8,1.5,1.52952381,143892
42522,2098.86,0.997326495,4.9,1.23,1.371363636,144150
42552,2173.6,0.82713887,4.8,1.18,1.203,144521
42583,2170.95,1.062874503,4.9,1.25,1.256956522,144664
42614,2168.27,1.463783647,5,1.31,1.336190476,144953
42644,2126.15,1.635987521,4.9,1.5,1.433,145071
42675,2198.81,1.692537163,4.7,1.89,1.6895,145201
42705,2238.83,2.074622133,4.7,1.94,1.98,145415
42736,2278.87,2.500042209,4.7,1.93,1.9135,145628
42767,2363.64,2.737958171,4.6,1.83,1.892631579,145818
42795,2362.72,2.380612433,4.4,1.64,1.733913043,145960
42826,2384.2,2.199689878,4.4,1.49,1.488947368,146165
42856,2411.8,1.874877721,4.4,1.23,1.400454545,146388
42887,2423.41,1.633487955,4.3,1.28,1.187727273,146585
42917,2470.3,1.727978456,4.3,1.23,1.2315,146768
42948,2471.65,1.938974212,4.4,1.11,1.176956522,146913
42979,2519.36,2.232963865,4.3,1.27,1.1555,147012
43009,2575.26,2.041128702,4.2,1.23,1.266666667,147153
43040,2647.58,2.202582939,4.2,1.15,1.102857143,147353
43070,2673.61,2.109082475,4.1,1.01,1.061,147529
43101,2823.81,2.07050762,4,1.26,1.151428571,147662
43132,2713.83,2.211795421,4.1,1.22,1.271052632,148064
43160,2640.87,2.359711404,4,1.01,1.115714286,148289
43191,2648.05,2.462743943,4,1.08,1.080952381,148468
43221,2705.27,2.801011715,3.8,0.9,1.078181818,148801
43252,2718.37,2.871547835,4,0.92,0.977142857,148984
43282,2816.29,2.949515087,3.8,0.93,0.894285714,149050
43313,2901.52,2.699180104,3.8,0.75,0.816521739,149269
43344,2913.98,2.276972194,3.7,0.86,0.838947368,149326
43374,2711.74,2.522469929,3.8,0.81,0.859090909,149471
43405,2760.17,2.176601032,3.8,0.64,0.743,149573
43435,2506.85,1.910158849,3.9,0.24,0.420526316,149821
43466,2704.1,1.551235138,4,0.22,0.29,150100
43497,2784.49,1.520135266,3.8,0.28,0.238421053,150124
43525,2834.4,1.862522741,3.8,0.01,0.117142857,150348
43556,2945.83,1.996439776,3.6,0.08,0.09952381,150636
43586,2752.06,1.790228469,3.6,-0.21,-0.008181818,150713
43617,2941.76,1.648484656,3.6,-0.12,-0.1455,150843
43647,2980.38,1.811464806,3.7,-0.06,-0.085909091,150921
43678,2926.46,1.749779889,3.7,-0.49,-0.364090909,151081
43709,2976.74,1.711304513,3.5,-0.2,-0.235,151244
43739,3037.56,1.764042944,3.6,0.15,0.028181818,151337
43770,3140.98,2.051277982,3.6,0.19,0.24,151589
43800,3230.78,2.28512974,3.6,0.37,0.297619048,151789
43831,3225.52,2.486571955,3.5,-0.04,0.205238095,152128
43862,2954.22,2.334873564,3.5,-0.14,-0.040526316,152504
43891,2584.59,1.539326992,4.4,0.59,0.574545455,151006
43922,2912.43,0.329096686,14.7,0.55,0.51952381,130513
43952,3044.31,0.11792637,13.2,0.51,0.5465,133155
43983,3100.29,0.645733048,11,0.5,0.569090909,137660
44013,3271.12,0.986081825,10.2,0.46,0.496818182,139048
44044,3500.31,1.309645382,8.4,0.61,0.545714286,140713
44075,3363,1.371324861,7.9,0.59,0.570952381,141632
44105,3269.96,1.182066168,6.9,0.79,0.686666667,142279
44136,3621.63,1.174535784,6.7,0.76,0.778947368,142612
44166,3756.07,1.362005495,6.7,0.84,0.846363636,142497
44197,3714.24,1.399769742,6.4,1.05,0.997368421,143017
44228,3811.15,1.676215217,6.2,1.4,1.215263158,143727
44256,3972.89,2.619762509,6,1.71,1.579565217,144431
44287,4181.17,4.159694839,6,1.64,1.614090909,144694
44317,4204.11,4.992706538,5.8,1.57,1.603,145141
44348,4297.5,5.391451413,5.9,1.4,1.483181818,145698
44378,4395.26,5.365475239,5.4,1.18,1.266190476,146387
44409,4522.68,5.251271555,5.2,1.26,1.228636364,146904
44440,4307.54,5.390348855,4.7,1.48,1.332857143,147328
44470,4605.38,6.221868903,4.6,1.5,1.5305,148005
44501,4567,6.80900284,4.2,1.38,1.508,148652
44531,4766.18,7.036402866,3.9,1.46,1.406363636,149240
44562,4515.55,7.479872468,4,1.57,1.6185,149744
44593,4373.79,7.871063898,3.8,1.48,1.619473684,150458
44621,4530.41,8.542455555,3.6,1.8,1.680434783,150856
44652,4131.93,8.258629341,3.6,2.04,1.984,151224
44682,4132.15,8.581511544,3.6,1.69,1.905238095,151610
44713,3785.38,9.059757965,3.6,1.26,1.604761905,151903
44743,4130.29,8.524814746,3.5,0.26,0.598,152440
44774,3955,8.262692503,3.7,0.19,0.176086957,152732
44805,3585.62,8.201669644,3.5,0.5,0.297142857,153001
44835,3871.98,,3.7,-0.12,0.111,153285
44866,4080.11,7.7,3.7,-0.69,-0.432,153548
44896,3929.3,,,-0.74,-0.87,