DATE,TREASURY YIELD
1/1/82,1.06
2/1/82,1.03
3/1/82,0.19
4/1/82,0.72
5/1/82,1.74
6/1/82,1.08
7/1/82,3.11
8/1/82,4.09
9/1/82,3.85
10/1/82,2.54
11/1/82,2.23
12/1/82,2.16
1/1/83,2.44
2/1/83,2.06
3/1/83,1.66
4/1/83,1.89
5/1/83,1.84
6/1/83,1.81
7/1/83,2.17
8/1/83,2.34
9/1/83,2.40
10/1/83,2.91
11/1/83,2.39
12/1/83,2.49
1/1/84,2.41
2/1/84,2.55
3/1/84,2.44
4/1/84,2.72
5/1/84,3.78
6/1/84,3.53
7/1/84,2.08
8/1/84,1.73
9/1/84,1.84
10/1/84,2.44
11/1/84,2.84
12/1/84,3.43
1/1/85,2.84
2/1/85,3.10
3/1/85,3.18
4/1/85,3.29
5/1/85,2.90
6/1/85,3.20
7/1/85,3.05
8/1/85,2.90
9/1/85,3.04
10/1/85,2.59
11/1/85,2.20
12/1/85,1.72
1/1/86,1.89
2/1/86,0.89
3/1/86,0.86
4/1/86,1.10
5/1/86,1.56
6/1/86,1.22
7/1/86,1.38
8/1/86,1.64
9/1/86,2.11
10/1/86,2.00
11/1/86,1.61
12/1/86,1.40
1/1/87,1.42
2/1/87,1.59
3/1/87,1.72
4/1/87,2.51
5/1/87,2.62
6/1/87,2.47
7/1/87,2.39
8/1/87,2.55
9/1/87,2.80
10/1/87,3.43
11/1/87,3.57
12/1/87,2.97
1/1/88,2.44
2/1/88,2.36
3/1/88,2.70
4/1/88,2.71
5/1/88,2.53
6/1/88,2.05
7/1/88,1.94
8/1/88,1.71
9/1/88,1.38
10/1/88,1.03
11/1/88,0.96
12/1/88,0.77
1/1/89,0.32
2/1/89,0.29
3/1/89,0.07
4/1/89,0.31
5/1/89,-0.32
6/1/89,-0.16
7/1/89,-0.22
8/1/89,0.10
9/1/89,0.13
10/1/89,-0.12
11/1/89,0.00
12/1/89,0.13
1/1/90,0.43
2/1/90,0.47
3/1/90,0.58
4/1/90,0.97
5/1/90,0.59
6/1/90,0.43
7/1/90,0.62
8/1/90,1.23
9/1/90,1.45
10/1/90,1.31
11/1/90,1.02
12/1/90,1.45
1/1/91,1.66
2/1/91,1.80
3/1/91,2.13
4/1/91,2.34
5/1/91,2.35
6/1/91,2.53
7/1/91,2.50
8/1/91,2.33
9/1/91,2.21
10/1/91,2.51
11/1/91,2.91
12/1/91,2.75
1/1/92,3.37
2/1/92,3.24
3/1/92,3.39
4/1/92,3.82
5/1/92,3.54
6/1/92,3.49
7/1/92,3.47
8/1/92,3.39
9/1/92,3.62
10/1/92,3.77
11/1/92,3.57
12/1/92,3.55
1/1/93,3.43
2/1/93,3.02
3/1/93,3.08
4/1/93,3.08
5/1/93,3.03
6/1/93,2.70
7/1/93,2.73
8/1/93,2.37
9/1/93,2.42
10/1/93,2.33
11/1/93,2.62
12/1/93,2.76
1/1/94,2.65
2/1/94,2.68
3/1/94,3.21
4/1/94,3.09
5/1/94,2.86
6/1/94,3.08
7/1/94,2.73
8/1/94,2.51
9/1/94,2.82
10/1/94,2.61
11/1/94,2.19
12/1/94,2.16
1/1/95,1.60
2/1/95,1.28
3/1/95,1.32
4/1/95,1.20
5/1/95,0.49
6/1/95,0.61
7/1/95,0.85
8/1/95,0.83
9/1/95,0.77
10/1/95,0.55
11/1/95,0.28
12/1/95,0.48
1/1/96,0.55
2/1/96,1.11
3/1/96,1.21
4/1/96,1.52
5/1/96,1.67
6/1/96,1.55
7/1/96,1.48
8/1/96,1.67
9/1/96,1.58
10/1/96,1.20
11/1/96,0.93
12/1/96,1.22
1/1/97,1.38
2/1/97,1.34
3/1/97,1.57
4/1/97,1.44
5/1/97,1.71
6/1/97,1.26
7/1/97,0.77
8/1/97,1.10
9/1/97,1.06
10/1/97,0.63
11/1/97,0.64
12/1/97,0.39
1/1/98,0.34
2/1/98,0.30
3/1/98,0.51
4/1/98,0.68
5/1/98,0.53
6/1/98,0.34
7/1/98,0.40
8/1/98,0.09
9/1/98,0.07
10/1/98,0.31
11/1/98,0.17
12/1/98,0.17
1/1/99,0.18
2/1/99,0.63
3/1/99,0.76
4/1/99,0.81
5/1/99,0.98
6/1/99,1.03
7/1/99,1.17
8/1/99,1.00
9/1/99,1.02
10/1/99,0.90
11/1/99,0.88
12/1/99,1.12
1/1/00,0.92
2/1/00,0.64
3/1/00,0.15
4/1/00,0.41
5/1/00,0.66
6/1/00,0.15
7/1/00,-0.23
8/1/00,-0.58
9/1/00,-0.43
10/1/00,-0.61
11/1/00,-0.73
12/1/00,-0.77
1/1/01,0.20
2/1/01,0.07
3/1/01,0.63
4/1/01,1.40
5/1/01,1.80
6/1/01,1.77
7/1/01,1.53
8/1/01,1.48
9/1/01,2.20
10/1/01,2.25
11/1/01,3.00
12/1/01,3.33
1/1/02,3.31
2/1/02,3.09
3/1/02,3.63
4/1/02,3.34
5/1/02,3.34
6/1/02,3.16
7/1/02,2.80
8/1/02,2.45
9/1/02,2.06
10/1/02,2.49
11/1/02,3.00
12/1/02,2.61
1/1/03,2.82
2/1/03,2.51
3/1/03,2.69
4/1/03,2.76
5/1/03,2.26
6/1/03,2.64
7/1/03,3.53
8/1/03,3.47
9/1/03,3.01
10/1/03,3.37
11/1/03,3.41
12/1/03,3.32
1/1/04,3.24
2/1/04,3.03
3/1/04,2.91
4/1/04,3.55
5/1/04,3.58
6/1/04,3.29
7/1/04,3.05
8/1/04,2.54
9/1/04,2.43
10/1/04,2.14
11/1/04,2.13
12/1/04,2.02
1/1/05,1.63
2/1/05,1.60
3/1/05,1.71
4/1/05,1.31
5/1/05,1.01
6/1/05,0.81
7/1/05,0.86
8/1/05,0.50
9/1/05,0.79
10/1/05,0.59
11/1/05,0.54
12/1/05,0.31
1/1/06,0.06
2/1/06,-0.07
3/1/06,0.23
4/1/06,0.30
5/1/06,0.26
6/1/06,0.14
7/1/06,-0.11
8/1/06,-0.31
9/1/06,-0.25
10/1/06,-0.47
11/1/06,-0.57
12/1/06,-0.31
1/1/07,-0.29
2/1/07,-0.60
3/1/07,-0.39
4/1/07,-0.28
5/1/07,0.17
6/1/07,0.21
7/1/07,-0.18
8/1/07,0.53
9/1/07,0.77
10/1/07,0.54
11/1/07,0.82
12/1/07,0.68
1/1/08,1.71
2/1/08,1.68
3/1/08,2.07
4/1/08,2.34
5/1/08,2.17
6/1/08,2.09
7/1/08,2.31
8/1/08,2.11
9/1/08,2.93
10/1/08,3.55
11/1/08,2.92
12/1/08,2.14
1/1/09,2.63
2/1/09,2.76
3/1/09,2.50
4/1/09,3.02
5/1/09,3.33
6/1/09,3.34
7/1/09,3.34
8/1/09,3.25
9/1/09,3.17
10/1/09,3.36
11/1/09,3.15
12/1/09,3.79
1/1/10,3.55
2/1/10,3.48
3/1/10,3.68
4/1/10,3.53
5/1/10,3.15
6/1/10,2.79
7/1/10,2.79
8/1/10,2.33
9/1/10,2.37
10/1/10,2.51
11/1/10,2.64
12/1/10,3.18
1/1/11,3.27
2/1/11,3.27
3/1/11,3.38
4/1/11,3.28
5/1/11,2.99
6/1/11,3.15
7/1/11,2.72
8/1/11,2.21
9/1/11,1.90
10/1/11,2.16
11/1/11,2.07
12/1/11,1.87
1/1/12,1.77
2/1/12,1.90
3/1/12,2.16
4/1/12,1.85
5/1/12,1.52
6/1/12,1.58
7/1/12,1.40
8/1/12,1.48
9/1/12,1.55
10/1/12,1.61
11/1/12,1.54
12/1/12,1.73
1/1/13,1.95
2/1/13,1.78
3/1/13,1.80
4/1/13,1.65
5/1/13,2.12
6/1/13,2.48
7/1/13,2.56
8/1/13,2.75
9/1/13,2.62
10/1/13,2.53
11/1/13,2.69
12/1/13,2.97
1/1/14,2.65
2/1/14,2.61
3/1/14,2.68
4/1/14,2.64
5/1/14,2.44
6/1/14,2.49
7/1/14,2.55
8/1/14,2.32
9/1/14,2.50
10/1/14,2.34
11/1/14,2.16
12/1/14,2.13
1/1/15,1.66
2/1/15,1.98
3/1/15,1.91
4/1/15,2.04
5/1/15,2.11
6/1/15,2.34
7/1/15,2.12
8/1/15,2.13
9/1/15,2.06
10/1/15,2.08
11/1/15,1.99
12/1/15,2.11
1/1/16,1.61
2/1/16,1.41
3/1/16,1.57
4/1/16,1.61
5/1/16,1.50
6/1/16,1.23
7/1/16,1.18
8/1/16,1.25
9/1/16,1.31
10/1/16,1.50
11/1/16,1.89
12/1/16,1.94
1/1/17,1.93
2/1/17,1.83
3/1/17,1.64
4/1/17,1.49
5/1/17,1.23
6/1/17,1.28
7/1/17,1.23
8/1/17,1.11
9/1/17,1.27
10/1/17,1.23
11/1/17,1.15
12/1/17,1.01
1/1/18,1.26
2/1/18,1.22
3/1/18,1.01
4/1/18,1.08
5/1/18,0.90
6/1/18,0.92
7/1/18,0.93
8/1/18,0.75
9/1/18,0.86
10/1/18,0.81
11/1/18,0.64
12/1/18,0.24
1/1/19,0.22
2/1/19,0.28
3/1/19,0.01
4/1/19,0.08
5/1/19,-0.21
6/1/19,-0.12
7/1/19,-0.06
8/1/19,-0.49
9/1/19,-0.20
10/1/19,0.15
11/1/19,0.19
12/1/19,0.37
1/1/20,-0.04
2/1/20,-0.14
3/1/20,0.59
4/1/20,0.55
5/1/20,0.51
6/1/20,0.50
7/1/20,0.46
8/1/20,0.61
9/1/20,0.59
10/1/20,0.79
11/1/20,0.76
12/1/20,0.84
1/1/21,1.05
2/1/21,1.40
3/1/21,1.71
4/1/21,1.64
5/1/21,1.57
6/1/21,1.40
7/1/21,1.18
8/1/21,1.26
9/1/21,1.48
10/1/21,1.50
11/1/21,1.38
12/1/21,1.46
1/1/22,1.57
2/1/22,1.48
3/1/22,1.80
4/1/22,2.04
5/1/22,1.69
6/1/22,1.26
7/1/22,0.26
8/1/22,0.19
9/1/22,0.50
10/1/22,-0.12
11/1/22,-0.69
12/1/22,-0.74