time,SPX,SPX % Change,DXY,DXY % Change,VIX,VIX % Change,Mortgage,Mortgage % Change,CPIAUCSL,CPIAUCSL % Change,PPI,PPI % Change,PMI,PMI % Change,T10Y3M,T10Y3M % Change,TVC_US10Y,TVC_US10Y % Change,OECD CLI,OECD CLI % Change,UNRATE,UNRATE % Change,USINTR,USINTR % Change,USIRYY,USIRYY % Change,INDPRO,INDPRO % Change,RETAIL,RETAIL % Change,CCI,CCI % Change,S&P Sales,S&P Sales % Change
2011-10-03 08:30:00-05:00,1253.3,0.014451998,76.49,-0.026262523,29.96001,-0.302607006,4.1,0.02244389,227.2,0.001763668,201.1,-0.012763868,59.3,-0.0512,2.16,0.136842105,2.38499999,0.191308633,99.19631195,0.0002065,8.8,-0.022222222,0.25,0,3.5,-0.102564103,95.1263,0.006472016,3.41E+11,-0.001021104,60.8,0.021848739,1032.93,0.024966014
2011-11-01 08:30:00-05:00,1246.96,0.047577909,78.388,0.024813701,27.8,-0.072096438,3.98,-0.029268293,227.2,0,201.4,0.001491795,61.1,0.030354132,2.07,-0.041666667,1.98800004,-0.166457003,99.32940708,0.001341735,8.6,-0.022727273,0.25,0,3.4,-0.028571429,95.0732,-0.000558205,3.42E+11,0.002000363,63.7,0.047697368,,
2011-12-01 08:30:00-06:00,1257.6,0.00262214,80.178,0.022835128,23.39999,-0.158273741,3.95,-0.007537688,227.8,0.002640845,199.8,-0.007944389,61.5,0.006546645,1.87,-0.096618357,1.89900005,-0.044768606,99.52689513,0.001988213,8.5,-0.011627907,0.25,0,3,-0.117647059,95.7291,0.006898895,3.46E+11,0.010592744,69.9,0.09733124,,
2012-01-03 08:30:00-06:00,1312.41,0.026655913,79.283,-0.011162663,19.44,-0.169230414,3.98,0.007594937,228.3,0.002194908,200.7,0.004504505,57.4,-0.066666667,1.77,-0.053475936,1.84599996,-0.027909473,99.72371618,0.001977566,8.3,-0.023529412,0.25,0,2.9,-0.033333333,95.7455,0.000171317,3.48E+11,0.006354394,75,0.072961373,1052.83,0.019265584
2012-02-01 08:30:00-06:00,1365.68,0.041559229,78.818,-0.005865066,18.42999,-0.051955247,3.95,-0.007537688,228.8,0.002190101,201.6,0.004484305,61.7,0.074912892,1.9,0.073446328,1.94099998,0.051462634,99.86369756,0.001403692,8.3,0,0.25,0,2.9,0,96.2147,0.004900491,3.49E+11,0.003489087,75.3,0.004,,
2012-03-01 08:30:00-06:00,1408.47,0.035935522,79.004,0.002359867,15.5,-0.158979468,3.99,0.010126582,229.2,0.001748252,204.2,0.012896825,61.8,0.001620746,2.16,0.136842105,2.15899992,0.112313211,99.92363477,0.00060019,8.2,-0.012048193,0.25,0,2.7,-0.068965517,96.8051,0.006136276,3.50E+11,0.001618188,76.2,0.011952191,,
2012-04-02 08:30:00-05:00,1397.91,0.011537755,78.765,-0.003025163,17.14999,0.106450968,3.88,-0.027568922,228.7,-0.002181501,203.7,-0.00244858,57.6,-0.067961165,1.85,-0.143518519,1.94700003,-0.098193561,99.90659148,-0.000170563,8.2,0,0.25,0,2.3,-0.148148148,97.1033,0.003080416,3.53E+11,0.008621158,76.4,0.002624672,1069.27,0.015615057
2012-05-01 08:30:00-05:00,1310.33,-0.034988134,83.059,0.0545166,24.06,0.40291627,3.75,-0.033505155,228.5,-0.000874508,201.9,-0.008836524,53,-0.079861111,1.52,-0.178378378,1.61899996,-0.168464337,99.83138197,-0.000752798,8.2,0,0.25,0,1.7,-0.260869565,96.5973,-0.005210945,3.57E+11,0.013321578,79.3,0.037958115,,
2012-06-01 08:30:00-05:00,1362.16,-0.013352091,81.627,-0.017240757,17.08,-0.290108063,3.66,-0.024,228.6,0.000437637,199.8,-0.010401189,55.2,0.041509434,1.58,0.039473684,1.58399999,-0.021618265,99.73298716,-0.00098561,8.2,0,0.25,0,1.7,0,97.3006,0.007280742,3.59E+11,0.003572678,73.2,-0.076923077,,
2012-07-02 08:30:00-05:00,1379.32,0.026055097,82.694,0.013071655,18.92999,0.108313232,3.49,-0.046448087,229.9,0.005686789,200.1,0.001501502,54.8,-0.007246377,1.4,-0.113924051,1.5,-0.053030297,99.65778342,-0.000754051,8.2,0,0.25,0,1.4,-0.176470588,97.5046,0.002096595,3.57E+11,-0.005129463,72.3,-0.012295082,1073.99,0.004414227
2012-08-01 08:30:00-05:00,1406.58,0.016139916,81.208,-0.017969865,17.47,-0.077125767,3.59,0.028653295,231,0.004784689,202.7,0.012993503,54.1,-0.012773723,1.48,0.057142857,1.62800002,0.085333347,99.62800078,-0.000298849,8.1,-0.012195122,0.25,0,1.7,0.214285714,97.4903,-0.00014666,3.56E+11,-0.002292138,74.3,0.027662517,,
2012-09-04 08:30:00-05:00,1440.67,0.022007251,79.935,-0.015675795,15.73,-0.099599313,3.4,-0.052924791,231.6,0.002597403,204.4,0.008386778,51.9,-0.040665434,1.55,0.047297297,1.65600002,0.017199017,99.65527109,0.000273721,7.8,-0.037037037,0.25,0,2,0.176470588,97.7234,0.002391007,3.52E+11,-0.011355019,78.3,0.053835801,,
2012-10-01 08:30:00-05:00,1412.16,0.002054643,79.963,0.000350285,18.60001,0.182454545,3.41,0.002941176,231.2,-0.001727116,203.5,-0.004403131,48.1,-0.073217726,1.61,0.038709677,1.72099996,0.039251171,99.71850812,0.000634558,7.8,0,0.25,0,2.2,0.1,97.313,-0.004199608,3.54E+11,0.00557653,82.6,0.054916986,1076.99,0.002793322
2012-11-01 08:30:00-05:00,1416.18,-0.008650361,80.153,0.002376099,15.87,-0.146774652,3.32,-0.026392962,231.2,0,201.8,-0.008353808,48.7,0.012474012,1.54,-0.043478261,1.62,-0.058686788,99.80309801,0.000848287,7.7,-0.012820513,0.25,0,1.8,-0.181818182,97.2405,-0.000745019,3.59E+11,0.01299813,82.7,0.001210654,,
2012-12-03 08:30:00-06:00,1426.19,0.005002864,79.764,-0.004853218,18.02,0.13547574,3.35,0.009036145,231.7,0.00216263,201.5,-0.00148662,51.3,0.05338809,1.73,0.123376623,1.73399997,0.070370352,99.9128809,0.001099995,7.9,0.025974026,0.25,0,1.7,-0.055555556,97.561,0.003295952,3.61E+11,0.007794743,72.9,-0.118500605,,
2013-01-02 08:30:00-06:00,1498.11,0.028766627,79.206,-0.006995637,14.28,-0.20754717,3.53,0.053731343,232.9,0.005179111,202.5,0.004962779,53.5,0.04288499,1.95,0.12716763,1.99199998,0.148788936,100.0401909,0.00127421,8,0.012658228,0.25,0,1.6,-0.058823529,97.9589,0.004078474,3.62E+11,0.00136702,73.8,0.012345679,1092.37,0.014280541
2013-02-01 08:30:00-06:00,1514.68,0.030260233,81.939,0.034504962,15.51,0.086134454,3.51,-0.005665722,232.3,-0.002576213,204.3,0.008888889,55.8,0.042990654,1.78,-0.087179487,1.89999998,-0.046184739,100.169431,0.001291882,7.7,-0.0375,0.25,0,2,0.25,98.2061,0.002523507,3.63E+11,0.002768996,77.6,0.051490515,,
2013-03-01 08:30:00-06:00,1569.19,0.02359275,82.976,0.012655756,12.7,-0.181173436,3.57,0.017094017,231.8,-0.002152389,204,-0.001468429,55.4,-0.007168459,1.8,0.011235955,1.852,-0.025263148,100.2801151,0.001104969,7.5,-0.025974026,0.25,0,1.5,-0.25,98.199,-7.23E-05,3.64E+11,0.004345957,78.6,0.012886598,,
2013-04-01 08:30:00-05:00,1597.57,0.026875322,81.724,-0.0150887,13.52,0.064566929,3.4,-0.047619048,231.9,0.000431406,203.5,-0.00245098,50.3,-0.092057762,1.65,-0.083333333,1.66700006,-0.099891976,100.384401,0.001039946,7.6,0.013333333,0.25,0,1.1,-0.266666667,98.6835,0.004933859,3.67E+11,0.00777625,76.4,-0.027989822,1095.81,0.003149116
2013-05-01 08:30:00-05:00,1630.74,0.019433173,83.375,0.020202144,16.3,0.205621302,3.81,0.120588235,232.4,0.002156102,204.1,0.002948403,57.4,0.141153082,2.12,0.284848485,2.11899996,0.271145701,100.4875479,0.001027519,7.5,-0.013157895,0.25,0,1.4,0.272727273,99.0994,0.004214484,3.73E+11,0.014261715,84.5,0.106020942,,
2013-06-03 08:30:00-05:00,1606.28,0.003004687,83.136,-0.002866567,16.86,0.034355828,4.46,0.170603675,232.9,0.002151463,204.3,0.000979912,53.2,-0.073170732,2.48,0.169811321,2.47399998,0.167531867,100.5692261,0.000812819,7.5,0,0.25,0,1.8,0.285714286,98.9898,-0.00110596,3.69E+11,-0.009269425,84.1,-0.004733728,,
2013-07-01 08:30:00-05:00,1685.73,0.017764107,81.669,-0.017645785,13.45,-0.202253855,4.31,-0.033632287,233.5,0.002576213,204.4,0.000489476,52.2,-0.018796992,2.56,0.032258065,2.60599995,0.053354879,100.6172944,0.000477962,7.3,-0.026666667,0.25,0,2,0.111111111,99.0782,0.000893021,3.67E+11,-0.004801361,85.1,0.011890606,1104.96,0.008349988
2013-08-01 08:30:00-05:00,1632.97,0.008156552,82.029,0.004408037,17.00999,0.264683271,4.51,0.046403712,233.5,0,204.2,-0.000978474,53.6,0.026819923,2.75,0.07421875,2.76200008,0.059861908,100.641767,0.000243225,7.2,-0.01369863,0.25,0,1.5,-0.25,99.2141,0.001371644,3.70E+11,0.006419995,82.1,-0.035252644,,
2013-09-03 08:30:00-05:00,1681.55,-0.001471832,80.224,-0.022004413,16.6,-0.024102895,4.32,-0.042128603,233.7,0.000856531,203.9,-0.001469148,56.7,0.057835821,2.62,-0.047272727,2.59540009,-0.060318604,100.6503359,8.51E-05,7.2,0,0.25,0,1.2,-0.2,98.9132,-0.003032835,3.71E+11,0.003243626,77.5,-0.056029233,,
2013-10-01 08:30:00-05:00,1756.54,0.036608892,80.242,0.000224372,13.75,-0.171686747,4.1,-0.050925926,234.1,0.001711596,202.5,-0.006866111,61.7,0.088183422,2.53,-0.034351145,2.53800011,-0.022116043,100.65078,4.41E-06,7.2,0,0.25,0,1,-0.166666667,99.4891,0.005822277,3.73E+11,0.007010978,73.2,-0.055483871,1115.38,0.009430206
2013-11-01 08:30:00-05:00,1805.81,0.036511144,80.645,0.005022308,13.7,-0.003636364,4.29,0.046341463,234.7,0.002563007,201.2,-0.006419753,62.2,0.008103728,2.69,0.063241107,2.74810004,0.082781687,100.6507643,-1.56E-07,6.9,-0.041666667,0.25,0,1.2,0.2,100.0172,0.005308119,3.72E+11,-0.002752733,75.1,0.025956284,,
2013-12-02 08:30:00-06:00,1848.36,0.02536113,80.206,-0.005443611,13.72,0.001459854,4.48,0.044289044,235.3,0.002556455,202,0.003976143,59.7,-0.040192926,2.97,0.104089219,2.97199988,0.081474414,100.6417272,-8.98E-05,6.7,-0.028985507,0.25,0,1.5,0.25,99.9038,-0.001133805,3.73E+11,0.000257774,82.5,0.098535286,,
2014-01-02 08:30:00-06:00,1782.59,-0.007239576,81.252,0.013041418,18.41,0.341836735,4.32,-0.035714286,235.5,0.000849979,203.8,0.008910891,58.8,-0.015075377,2.65,-0.107744108,2.69700003,-0.092530236,100.6279112,-0.000137279,6.6,-0.014925373,0.25,0,1.6,0.066666667,100.1479,0.002443351,3.73E+11,0.002622713,81.2,-0.015757576,1116.81,0.001282074
2014-02-03 08:30:00-06:00,1859.45,0.003770205,79.776,-0.018165707,14,-0.239543726,4.37,0.011574074,236,0.002123142,205.7,0.009322866,61.6,0.047619048,2.61,-0.01509434,2.63899994,-0.021505409,100.6382872,0.000103113,6.7,0.015151515,0.25,0,1.1,-0.3125,100.3576,0.002093903,3.74E+11,0.00119949,81.6,0.004926108,,
2014-03-03 08:30:00-06:00,1872.34,0.024131484,80.108,0.004161653,13.88,-0.008571429,4.4,0.006864989,236.5,0.002118644,207,0.006319883,61,-0.00974026,2.68,0.026819923,2.72440004,0.032360781,100.6756095,0.000370856,6.7,0,0.25,0,1.5,0.363636364,99.9828,-0.003734645,3.77E+11,0.007169599,80,-0.019607843,,
2014-04-01 08:30:00-05:00,1883.95,0.007477172,79.511,-0.007452439,13.41,-0.033861671,4.33,-0.015909091,236.9,0.001691332,208.3,0.006280193,64,0.049180328,2.64,-0.014925373,2.69700003,-0.010057264,100.7244786,0.000485412,6.2,-0.074626866,0.25,0,2,0.333333333,100.7485,0.007658317,3.73E+11,-0.008746193,84.1,0.05125,1126,0.008228795
2014-05-01 08:30:00-05:00,1923.57,0.013318573,80.391,0.011067651,11.4,-0.149888143,4.12,-0.048498845,237.2,0.001266357,208,-0.00144023,66.2,0.034375,2.44,-0.075757576,2.48,-0.08045978,100.7710708,0.000462571,6.3,0.016129032,0.25,0,2.1,0.05,101.7391,0.009832404,3.79E+11,0.014070774,81.9,-0.026159334,,
2014-06-02 08:30:00-05:00,1960.23,0.019994958,79.78,-0.007600353,11.57,0.014912281,4.14,0.004854369,237.5,0.001264755,208.3,0.001442308,62.8,-0.051359517,2.49,0.020491803,2.53,0.02016129,100.8107011,0.000393271,6.1,-0.031746032,0.25,0,2.1,0,101.8023,0.000621197,3.82E+11,0.010100903,82.5,0.007326007,,
2014-07-01 08:30:00-05:00,1930.67,0.002281095,81.46,0.021057909,16.95,0.464995678,4.12,-0.004830918,237.5,0,208,-0.00144023,51.8,-0.175159236,2.55,0.024096386,2.56,0.011857708,100.8354317,0.000245317,6.2,0.016393443,0.25,0,2,-0.047619048,102.2116,0.004020538,3.87E+11,0.01072949,81.8,-0.008484848,1141.19,0.013490231
2014-08-01 08:30:00-05:00,2003.37,0.010328901,82.736,0.01566413,11.98,-0.293215339,4.1,-0.004854369,237.5,0,207,-0.004807692,63.4,0.223938224,2.32,-0.090196078,2.34,-0.0859375,100.8473576,0.000118271,6.1,-0.016129032,0.25,0,1.7,-0.15,102.5637,0.003444814,3.87E+11,0.00109183,82.5,0.008557457,,
2014-09-02 08:30:00-05:00,1972.29,0.010980964,85.623,0.034894121,16.31,0.361435726,4.2,0.024390244,237.4,-0.000421053,206.4,-0.002898551,61,-0.03785489,2.5,0.077586207,2.492,0.064957265,100.8454243,-1.92E-05,5.9,-0.032786885,0.25,0,1.7,0,102.8425,0.002718311,3.88E+11,0.00241388,84.6,0.025454545,,
2014-10-01 08:30:00-05:00,2018.05,0.003302015,86.915,0.015089404,14.03,-0.139791539,3.98,-0.052380952,237,-0.00168492,203.4,-0.014534884,60.3,-0.01147541,2.34,-0.064,2.34,-0.060995185,100.8195993,-0.000256085,5.7,-0.033898305,0.25,0,1.7,0,102.6499,-0.001872767,3.88E+11,0.001026136,86.9,0.027186761,1154.86,0.011978724
2014-11-03 08:30:00-06:00,2067.56,0.024133411,88.219,0.015003164,13.33,-0.049893086,3.97,-0.002512563,236.3,-0.002953586,200.9,-0.012291052,59.9,-0.006633499,2.16,-0.076923077,2.19,-0.064102564,100.7732648,-0.000459578,5.8,0.01754386,0.25,0,1.3,-0.235294118,102.9647,0.003066735,3.91E+11,0.007613435,88.8,0.021864212,,
2014-12-01 08:30:00-06:00,2058.9,0.009523297,90.276,0.023316973,19.2,0.44036009,3.87,-0.025188917,234.7,-0.006771054,197,-0.019412643,57.3,-0.043405676,2.13,-0.013888889,2.17,-0.00913242,100.70291,-0.000698149,5.6,-0.034482759,0.25,0,0.8,-0.384615385,102.9704,5.54E-05,3.90E+11,-0.003928766,93.6,0.054054054,,
2015-01-02 08:30:00-06:00,1994.99,-0.017162544,94.846,0.050622535,20.97,0.0921875,3.66,-0.054263566,235.3,0.002556455,192,-0.025380711,58.6,0.022687609,1.66,-0.220657277,1.64,-0.244239631,100.6141113,-0.000881789,5.7,0.017857143,0.25,0,-0.1,-1.125,103.6017,0.006130888,3.91E+11,0.002353213,98.1,0.048076923,1163.32,0.007325563
2015-02-02 08:30:00-06:00,2104.5,0.011662872,95.253,0.004291167,13.34,-0.363853124,3.8,0.038251366,236,0.002974926,191.1,-0.0046875,48.3,-0.175767918,1.98,0.192771084,2,0.219512195,100.5176164,-0.000959059,5.5,-0.035087719,0.25,0,0,-1,103.592,-9.36E-05,3.92E+11,0.002547383,95.4,-0.027522936,,
2015-03-02 08:30:00-06:00,2067.89,0.017543774,98.379,0.032817864,15.29,0.146176912,3.69,-0.028947368,236.2,0.000847458,191.5,0.002093145,49.1,0.016563147,1.91,-0.035353535,1.93,-0.035,100.4217937,-0.000953293,5.4,-0.018181818,0.25,0,-0.1,0,102.798,-0.007664685,3.88E+11,-0.008603342,93,-0.025157233,,
2015-04-01 08:30:00-05:00,2085.51,-0.004787785,94.811,-0.036267903,14.55,-0.048397646,3.68,-0.002710027,237,0.00338696,190.9,-0.003133159,54.3,0.105906314,2.04,0.068062827,2.03,0.051813472,100.329222,-0.000921829,5.4,0,0.25,0,-0.2,1,102.1554,-0.006251094,3.86E+11,-0.006864611,95.9,0.031182796,1156.54,-0.005828147
2015-05-01 08:30:00-05:00,2107.39,0.010023741,96.887,0.021896193,13.84,-0.048797251,3.87,0.051630435,237.7,0.002953586,193.4,0.013095862,49.8,-0.082872928,2.11,0.034313725,2.12,0.044334975,100.231857,-0.000970455,5.6,0.037037037,0.25,0,0,-1,101.8077,-0.003403638,3.85E+11,-0.001177514,90.7,-0.054223149,,
2015-06-01 08:30:00-05:00,2063.11,-0.005487786,95.529,-0.014016328,18.23,0.317196532,4.02,0.03875969,238,0.001262095,194.8,0.007238883,47.7,-0.042168675,2.34,0.109004739,2.35,0.108490566,100.1249321,-0.001066776,5.3,-0.053571429,0.25,0,0.1,inf,101.2285,-0.005689157,3.91E+11,0.015455565,96.1,0.059536935,,
2015-07-01 08:30:00-05:00,2103.84,-0.000218134,97.192,0.017408326,12.12,-0.335161821,3.98,-0.009950249,238,0,193.9,-0.004620123,52.6,0.102725367,2.12,-0.094017094,2.18,-0.072340426,99.98278579,-0.001419689,5.2,-0.018867925,0.25,0,0.2,1,100.7536,-0.004691367,3.91E+11,0.00081574,93.1,-0.031217482,1145.54,-0.009511128
2015-08-03 08:30:00-05:00,1972.18,-0.022578186,95.926,-0.013025763,28.43,1.345709571,3.84,-0.035175879,237.5,-0.00210084,191.9,-0.010314595,53.5,0.017110266,2.13,0.004716981,2.22,0.018348624,99.81653966,-0.001662748,5.1,-0.019230769,0.25,0,0.2,0,100.4529,-0.002984509,3.94E+11,0.007555414,91.9,-0.012889366,,
2015-09-01 08:30:00-05:00,1920.03,-0.045760388,96.282,0.003711194,24.5,-0.13823426,3.86,0.005208333,237.7,0.000842105,189.1,-0.014590933,48.1,-0.100934579,2.06,-0.03286385,2.04,-0.081081081,99.65397112,-0.001628673,5,-0.019607843,0.25,0,0,-1,101.11,0.006541374,3.95E+11,0.001336437,87.2,-0.051142546,,
2015-10-01 08:30:00-05:00,2079.36,0.027991424,96.915,0.006574438,15.07,-0.384897959,3.76,-0.025906736,238,0.001262095,187.5,-0.008461132,53.1,0.103950104,2.08,0.009708738,2.1441,0.051029412,99.52145458,-0.001329767,5,0,0.25,0,0.2,inf,100.8802,-0.002272772,3.98E+11,0.008278905,90,0.032110092,1136.16,-0.008188278
2015-11-02 08:30:00-06:00,2080.41,0.040550036,100.2,0.033895682,16.13,0.070338421,3.95,0.050531915,237.8,-0.000840336,185.7,-0.0096,47,-0.114877589,1.99,-0.043269231,2.2082,0.029895994,99.41157201,-0.001104109,5.1,0.02,0.25,0,0.5,1.5,100.608,-0.00269825,3.98E+11,-0.001049914,91.3,0.014444444,,
2015-12-01 08:30:00-06:00,2043.94,-0.008242874,98.693,-0.01503992,18.21,0.128952263,4.01,0.015189873,237.7,-0.000420521,183.5,-0.011847065,42,-0.106382979,2.11,0.060301508,2.27,0.027986595,99.31318476,-0.000989696,5,-0.019607843,0.5,1,0.7,0.4,100.151,-0.004542382,3.96E+11,-0.004018003,92.6,0.014238773,,
2016-01-04 08:30:00-06:00,1940.24,-0.035966725,99.531,0.008490977,20.2,0.109280615,3.79,-0.054862843,237.3,-0.001682793,182.6,-0.004904632,55.2,0.314285714,1.61,-0.236966825,1.9231,-0.152819383,99.23051812,-0.000832383,4.8,-0.04,0.5,0,1.4,1,99.3817,-0.007681401,3.94E+11,-0.004258896,92,-0.006479482,1127.13,-0.007947824
2016-02-01 08:30:00-06:00,1932.23,-0.027465539,98.15,-0.013875074,20.55,0.017326733,3.62,-0.044854881,238.1,0.00337126,181.3,-0.007119387,49.3,-0.106884058,1.41,-0.124223602,1.7373,-0.096614841,99.17484951,-0.000561003,4.9,0.020833333,0.5,0,1,-0.285714286,98.8572,-0.005277632,3.96E+11,0.004350637,91.7,-0.00326087,,
2016-03-01 08:30:00-06:00,2059.74,0.032994156,94.628,-0.035883851,13.95,-0.321167883,3.71,0.024861878,239,0.003779924,182.1,0.004412576,53.6,0.087221095,1.57,0.113475177,1.7708,0.019282795,99.15532342,-0.000196886,5,0.020408163,0.5,0,0.9,-0.1,99.4086,0.005577742,3.97E+11,0.002784362,91,-0.007633588,,
2016-04-01 08:30:00-05:00,2065.3,0.031297303,93.082,-0.016337659,15.7,0.125448029,3.66,-0.013477089,239.6,0.00251046,183.2,0.006040637,51.9,-0.031716418,1.61,0.025477707,1.835,0.0362548,99.15842228,3.13E-05,5.1,0.02,0.5,0,1.1,0.222222222,98.8946,-0.005170579,3.95E+11,-0.006716275,89,-0.021978022,1127.97,0.000745256
2016-05-02 08:30:00-05:00,2096.96,0.010240373,95.798,0.029178574,14.19,-0.096178344,3.64,-0.005464481,240.2,0.002504174,185.3,0.011462882,50.5,-0.026974952,1.5,-0.068322981,1.8485,0.007356948,99.17131936,0.000130065,4.8,-0.058823529,0.5,0,1,-0.090909091,98.1385,-0.007645514,3.98E+11,0.00905529,94.7,0.064044944,,
2016-06-01 08:30:00-05:00,2098.86,0.006884992,95.963,0.001722374,15.63,0.101479915,3.48,-0.043956044,240.1,-0.00041632,187.6,0.012412304,54.3,0.075247525,1.23,-0.18,1.4726,-0.203354071,99.18337219,0.000121535,4.9,0.020833333,0.5,0,1,0,98.4364,0.003035506,3.97E+11,-0.002988831,93.5,-0.012671595,,
2016-07-01 08:30:00-05:00,2173.6,0.019113719,95.517,-0.004647625,11.87,-0.24056302,3.48,0,240.5,0.001665973,187.7,0.000533049,54.9,0.011049724,1.18,-0.040650407,1.4544,-0.012359093,99.20439166,0.000211925,4.8,-0.020408163,0.5,0,0.8,-0.2,98.2096,-0.002304026,3.98E+11,0.002871833,90,-0.037433155,1131.21,0.002872417
2016-08-01 08:30:00-05:00,2170.95,0.016653639,95.992,0.004972937,13.42,0.130581297,3.43,-0.014367816,241.2,0.002910603,186.6,-0.005860416,52,-0.052823315,1.25,0.059322034,1.5826,0.088146315,99.24735392,0.000433068,4.9,0.020833333,0.5,0,1.1,0.375,98.6766,0.004755136,4.00E+11,0.004546608,89.8,-0.002222222,,
2016-09-01 08:30:00-05:00,2168.27,-0.001035888,95.422,-0.005937995,13.29,-0.009687034,3.42,-0.002915452,241.7,0.002072968,186.9,0.001607717,54.4,0.046153846,1.31,0.048,1.5979,0.009667636,99.32291136,0.000761304,5,0.020408163,0.5,0,1.5,0.363636364,98.8371,0.001626525,4.05E+11,0.011922712,91.2,0.0155902,,
2016-10-03 08:30:00-05:00,2126.15,-0.011319016,98.356,0.030747626,17.06,0.283671934,3.47,0.014619883,242,0.001241208,186.7,-0.001070091,51.7,-0.049632353,1.5,0.145038168,1.8273,0.143563427,99.43029734,0.00108118,4.9,-0.02,0.5,0,1.6,0.066666667,98.7302,-0.001081578,4.04E+11,-0.002542769,87.2,-0.043859649,1138.43,0.006382546
2016-11-01 08:30:00-05:00,2198.81,0.008626074,101.53,0.032270527,13.33,-0.218640094,4.03,0.161383285,242.6,0.002479339,186.3,-0.002142475,56.4,0.090909091,1.89,0.26,2.3846,0.304985498,99.55138763,0.001217841,4.7,-0.040816327,0.5,0,1.7,0.0625,98.6287,-0.001028054,4.04E+11,0.000527687,93.8,0.075688073,,
2016-12-01 08:30:00-06:00,2238.83,0.025767824,102.21,0.006697528,14.04,0.053263316,4.32,0.071960298,243.6,0.004122012,188.2,0.010198604,52.7,-0.065602837,1.94,0.026455026,2.4503,0.027551791,99.66849222,0.001176323,4.7,0,0.75,0.5,2.1,0.235294118,98.7126,0.000850665,4.06E+11,0.006247199,98.2,0.046908316,,
2017-01-03 08:30:00-06:00,2278.87,0.020599234,99.55,-0.026024851,11.99,-0.146011396,4.19,-0.030092593,244,0.001642036,190.7,0.013283741,50.9,-0.034155598,1.93,-0.005154639,2.4568,0.002652736,99.76074483,0.000925595,4.7,0,0.75,0,2.5,0.19047619,98.3004,-0.004175759,4.07E+11,0.002138372,98.5,0.00305499,1150.68,0.010760433
2017-02-01 08:30:00-06:00,2363.64,0.026220411,101.36,0.018181818,12.92,0.077564637,4.16,-0.007159905,243.9,-0.000409836,191.6,0.004719455,56.7,0.113948919,1.83,-0.051813472,2.3935,-0.025765223,99.82153744,0.000609384,4.6,-0.021276596,0.75,0,2.7,0.08,98.9063,0.006163759,4.06E+11,-0.003391012,96.3,-0.022335025,,
2017-03-01 08:30:00-06:00,2362.72,0.020136668,100.56,-0.00789266,12.37,-0.042569659,4.14,-0.004807692,244.2,0.001230012,191.5,-0.000521921,58,0.02292769,1.64,-0.103825137,2.3901,-0.001420514,99.85631202,0.000348368,4.4,-0.043478261,1,0.333333333,2.4,-0.111111111,98.7349,-0.001732953,4.13E+11,0.018082055,96.9,0.00623053,,
2017-04-03 08:30:00-05:00,2384.2,0.000778013,99.041,-0.01510541,10.82,-0.125303153,4.03,-0.026570048,244,-0.000819001,193,0.007832898,60.4,0.04137931,1.49,-0.091463415,2.2834,-0.044642484,99.87725138,0.000209695,4.4,0,1,0,2.2,-0.083333333,98.4178,-0.00321163,4.16E+11,0.00680766,97,0.001031992,1169.42,0.016286022
