DATE,PRICE
1/1/82,120.4
2/1/82,113.11
3/1/82,111.96
4/1/82,116.44
5/1/82,111.88
6/1/82,109.61
7/1/82,107.09
8/1/82,119.51
9/1/82,120.42
10/1/82,133.72
11/1/82,138.53
12/1/82,140.64
1/1/83,145.3
2/1/83,148.06
3/1/83,152.96
4/1/83,164.43
5/1/83,162.39
6/1/83,167.64
7/1/83,162.56
8/1/83,164.4
9/1/83,166.07
10/1/83,163.55
11/1/83,166.4
12/1/83,164.93
1/1/84,163.41
2/1/84,157.06
3/1/84,159.18
4/1/84,160.05
5/1/84,150.55
6/1/84,153.18
7/1/84,150.66
8/1/84,166.68
9/1/84,166.1
10/1/84,166.09
11/1/84,163.58
12/1/84,167.24
1/1/85,179.63
2/1/85,181.18
3/1/85,180.66
4/1/85,179.83
5/1/85,189.55
6/1/85,191.85
7/1/85,190.92
8/1/85,188.63
9/1/85,182.08
10/1/85,189.82
11/1/85,202.17
12/1/85,211.28
1/1/86,211.78
2/1/86,226.92
3/1/86,238.9
4/1/86,235.52
5/1/86,247.35
6/1/86,250.84
7/1/86,236.12
8/1/86,252.93
9/1/86,231.32
10/1/86,243.98
11/1/86,249.22
12/1/86,242.17
1/1/87,274.08
2/1/87,284.2
3/1/87,291.7
4/1/87,288.36
5/1/87,290.1
6/1/87,304
7/1/87,318.66
8/1/87,329.8
9/1/87,321.83
10/1/87,251.79
11/1/87,230.3
12/1/87,247.08
1/1/88,257.07
2/1/88,267.82
3/1/88,258.89
4/1/88,261.33
5/1/88,262.16
6/1/88,273.5
7/1/88,272.02
8/1/88,261.52
9/1/88,271.91
10/1/88,278.97
11/1/88,273.7
12/1/88,277.72
1/1/89,297.47
2/1/89,288.86
3/1/89,294.87
4/1/89,309.64
5/1/89,320.52
6/1/89,317.98
7/1/89,346.08
8/1/89,351.45
9/1/89,349.15
10/1/89,340.36
11/1/89,345.99
12/1/89,353.4
1/1/90,329.08
2/1/90,331.89
3/1/90,339.94
4/1/90,330.8
5/1/90,361.23
6/1/90,358.02
7/1/90,356.15
8/1/90,322.56
9/1/90,306.05
10/1/90,304
11/1/90,322.22
12/1/90,330.22
1/1/91,343.93
2/1/91,367.07
3/1/91,375.22
4/1/91,375.34
5/1/91,389.83
6/1/91,371.16
7/1/91,387.81
8/1/91,395.43
9/1/91,387.86
10/1/91,392.45
11/1/91,375.22
12/1/91,417.09
1/1/92,408.78
2/1/92,412.7
3/1/92,403.69
4/1/92,414.95
5/1/92,415.35
6/1/92,408.14
7/1/92,424.21
8/1/92,414.03
9/1/92,417.8
10/1/92,418.68
11/1/92,431.35
12/1/92,435.71
1/1/93,438.78
2/1/93,443.38
3/1/93,451.67
4/1/93,440.19
5/1/93,450.19
6/1/93,450.53
7/1/93,448.13
8/1/93,463.56
9/1/93,458.93
10/1/93,467.83
11/1/93,461.79
12/1/93,466.45
1/1/94,481.61
2/1/94,467.14
3/1/94,445.77
4/1/94,450.91
5/1/94,456.5
6/1/94,444.27
7/1/94,458.26
8/1/94,475.49
9/1/94,462.71
10/1/94,472.35
11/1/94,453.69
12/1/94,459.27
1/1/95,470.42
2/1/95,487.39
3/1/95,500.71
4/1/95,514.71
5/1/95,533.4
6/1/95,544.75
7/1/95,562.06
8/1/95,561.88
9/1/95,584.41
10/1/95,581.5
11/1/95,605.37
12/1/95,615.93
1/1/96,636.02
2/1/96,640.43
3/1/96,645.5
4/1/96,654.17
5/1/96,669.12
6/1/96,670.63
7/1/96,639.95
8/1/96,651.99
9/1/96,687.33
10/1/96,705.27
11/1/96,757.02
12/1/96,740.74
1/1/97,786.16
2/1/97,790.82
3/1/97,757.12
4/1/97,801.34
5/1/97,848.28
6/1/97,885.14
7/1/97,954.31
8/1/97,899.47
9/1/97,947.28
10/1/97,914.62
11/1/97,955.4
12/1/97,970.43
1/1/98,980.28
2/1/98,1049.34
3/1/98,1101.75
4/1/98,1111.75
5/1/98,1090.82
6/1/98,1133.84
7/1/98,1120.67
8/1/98,957.28
9/1/98,1017.01
10/1/98,1098.67
11/1/98,1163.63
12/1/98,1229.23
1/1/99,1279.64
2/1/99,1238.33
3/1/99,1286.37
4/1/99,1335.18
5/1/99,1301.84
6/1/99,1372.71
7/1/99,1328.72
8/1/99,1320.41
9/1/99,1282.71
10/1/99,1362.93
11/1/99,1388.91
12/1/99,1469.25
1/1/00,1394.46
2/1/00,1366.42
3/1/00,1498.58
4/1/00,1452.43
5/1/00,1420.6
6/1/00,1454.6
7/1/00,1430.83
8/1/00,1517.68
9/1/00,1436.51
10/1/00,1429.4
11/1/00,1314.95
12/1/00,1320.28
1/1/01,1366.01
2/1/01,1239.94
3/1/01,1160.33
4/1/01,1249.46
5/1/01,1255.82
6/1/01,1224.38
7/1/01,1211.23
8/1/01,1133.58
9/1/01,1040.94
10/1/01,1059.78
11/1/01,1139.45
12/1/01,1148.08
1/1/02,1130.2
2/1/02,1106.73
3/1/02,1147.39
4/1/02,1076.92
5/1/02,1067.14
6/1/02,989.82
7/1/02,911.62
8/1/02,916.07
9/1/02,815.28
10/1/02,885.76
11/1/02,936.31
12/1/02,879.82
1/1/03,855.7
2/1/03,841.15
3/1/03,848.18
4/1/03,916.92
5/1/03,963.59
6/1/03,974.5
7/1/03,993.32
8/1/03,1008.01
9/1/03,995.97
10/1/03,1050.71
11/1/03,1058.2
12/1/03,1111.92
1/1/04,1131.13
2/1/04,1144.94
3/1/04,1126.21
4/1/04,1107.3
5/1/04,1120.68
6/1/04,1140.84
7/1/04,1101.72
8/1/04,1104.24
9/1/04,1114.58
10/1/04,1130.2
11/1/04,1173.82
12/1/04,1211.92
1/1/05,1181.27
2/1/05,1203.6
3/1/05,1180.59
4/1/05,1156.85
5/1/05,1191.5
6/1/05,1191.33
7/1/05,1234.18
8/1/05,1220.33
9/1/05,1228.81
10/1/05,1207.01
11/1/05,1249.48
12/1/05,1248.29
1/1/06,1280.08
2/1/06,1280.66
3/1/06,1294.83
4/1/06,1310.61
5/1/06,1270.09
6/1/06,1270.2
7/1/06,1276.66
8/1/06,1303.82
9/1/06,1335.85
10/1/06,1377.94
11/1/06,1400.63
12/1/06,1418.3
1/1/07,1438.24
2/1/07,1406.82
3/1/07,1420.86
4/1/07,1482.37
5/1/07,1530.62
6/1/07,1503.35
7/1/07,1455.27
8/1/07,1473.99
9/1/07,1526.75
10/1/07,1549.38
11/1/07,1481.14
12/1/07,1468.36
1/1/08,1378.55
2/1/08,1330.63
3/1/08,1322.7
4/1/08,1385.59
5/1/08,1400.38
6/1/08,1280
7/1/08,1267.38
8/1/08,1282.83
9/1/08,1166.36
10/1/08,968.75
11/1/08,896.24
12/1/08,903.25
1/1/09,825.88
2/1/09,735.09
3/1/09,797.87
4/1/09,872.81
5/1/09,919.14
6/1/09,919.32
7/1/09,987.48
8/1/09,1020.62
9/1/09,1057.08
10/1/09,1036.19
11/1/09,1095.63
12/1/09,1115.1
1/1/10,1073.87
2/1/10,1104.49
3/1/10,1169.43
4/1/10,1186.69
5/1/10,1089.41
6/1/10,1030.71
7/1/10,1101.6
8/1/10,1049.33
9/1/10,1141.2
10/1/10,1183.26
11/1/10,1180.55
12/1/10,1257.64
1/1/11,1286.12
2/1/11,1327.22
3/1/11,1325.83
4/1/11,1363.61
5/1/11,1345.2
6/1/11,1320.64
7/1/11,1292.28
8/1/11,1218.89
9/1/11,1131.42
10/1/11,1253.3
11/1/11,1246.96
12/1/11,1257.6
1/1/12,1312.41
2/1/12,1365.68
3/1/12,1408.47
4/1/12,1397.91
5/1/12,1310.33
6/1/12,1362.16
7/1/12,1379.32
8/1/12,1406.58
9/1/12,1440.67
10/1/12,1412.16
11/1/12,1416.18
12/1/12,1426.19
1/1/13,1498.11
2/1/13,1514.68
3/1/13,1569.19
4/1/13,1597.57
5/1/13,1630.74
6/1/13,1606.28
7/1/13,1685.73
8/1/13,1632.97
9/1/13,1681.55
10/1/13,1756.54
11/1/13,1805.81
12/1/13,1848.36
1/1/14,1782.59
2/1/14,1859.45
3/1/14,1872.34
4/1/14,1883.95
5/1/14,1923.57
6/1/14,1960.23
7/1/14,1930.67
8/1/14,2003.37
9/1/14,1972.29
10/1/14,2018.05
11/1/14,2067.56
12/1/14,2058.9
1/1/15,1994.99
2/1/15,2104.5
3/1/15,2067.89
4/1/15,2085.51
5/1/15,2107.39
6/1/15,2063.11
7/1/15,2103.84
8/1/15,1972.18
9/1/15,1920.03
10/1/15,2079.36
11/1/15,2080.41
12/1/15,2043.94
1/1/16,1940.24
2/1/16,1932.23
3/1/16,2059.74
4/1/16,2065.3
5/1/16,2096.96
6/1/16,2098.86
7/1/16,2173.6
8/1/16,2170.95
9/1/16,2168.27
10/1/16,2126.15
11/1/16,2198.81
12/1/16,2238.83
1/1/17,2278.87
2/1/17,2363.64
3/1/17,2362.72
4/1/17,2384.2
5/1/17,2411.8
6/1/17,2423.41
7/1/17,2470.3
8/1/17,2471.65
9/1/17,2519.36
10/1/17,2575.26
11/1/17,2647.58
12/1/17,2673.61
1/1/18,2823.81
2/1/18,2713.83
3/1/18,2640.87
4/1/18,2648.05
5/1/18,2705.27
6/1/18,2718.37
7/1/18,2816.29
8/1/18,2901.52
9/1/18,2913.98
10/1/18,2711.74
11/1/18,2760.17
12/1/18,2506.85
1/1/19,2704.1
2/1/19,2784.49
3/1/19,2834.4
4/1/19,2945.83
5/1/19,2752.06
6/1/19,2941.76
7/1/19,2980.38
8/1/19,2926.46
9/1/19,2976.74
10/1/19,3037.56
11/1/19,3140.98
12/1/19,3230.78
1/1/20,3225.52
2/1/20,2954.22
3/1/20,2584.59
4/1/20,2912.43
5/1/20,3044.31
6/1/20,3100.29
7/1/20,3271.12
8/1/20,3500.31
9/1/20,3363
10/1/20,3269.96
11/1/20,3621.63
12/1/20,3756.07
1/1/21,3714.24
2/1/21,3811.15
3/1/21,3972.89
4/1/21,4181.17
5/1/21,4204.11
6/1/21,4297.5
7/1/21,4395.26
8/1/21,4522.68
9/1/21,4307.54
10/1/21,4605.38
11/1/21,4567
12/1/21,4766.18
1/1/22,4515.55
2/1/22,4373.79
3/1/22,4530.41
4/1/22,4131.93
5/1/22,4132.15
6/1/22,3785.38
7/1/22,4130.29
8/1/22,3955
9/1/22,3585.62
10/1/22,3871.98
11/1/22,4080.11
12/1/22,3929.3